2022-05-21,ETH-USD
18:23:08.571754Z,1980.79,1653157388.571754
18:23:11.425939Z,1980.68,1653157391.425939
18:23:17.969584Z,1981.07,1653157397.969584
18:23:22.378358Z,1980.95,1653157402.378358
18:23:27.580848Z,1980.8,1653157407.580848
18:23:33.470187Z,1980.88,1653157413.470187
18:23:38.446465Z,1980.9,1653157418.446465
18:23:44.002677Z,1980.93,1653157424.002677
18:23:48.868046Z,1980.07,1653157428.868046
18:23:53.705313Z,1980.22,1653157433.705313
18:23:58.989744Z,1980.14,1653157438.989744
18:24:02.774977Z,1980.79,1653157442.774977
18:24:07.172850Z,1981.03,1653157447.17285
18:24:14.153232Z,1981.22,1653157454.153232
18:24:19.262583Z,1981.14,1653157459.262583
18:24:23.775496Z,1981.24,1653157463.775496
18:24:27.386472Z,1981.21,1653157467.386472
18:24:32.690184Z,1980.99,1653157472.690184
18:24:37.605749Z,1980.34,1653157477.605749
18:24:43.818807Z,1980.01,1653157483.818807
18:24:47.850967Z,1979.69,1653157487.850967
18:24:53.706832Z,1979.67,1653157493.706832
18:24:59.512678Z,1979.83,1653157499.512678
18:25:03.878885Z,1979.7,1653157503.878885
18:25:08.697900Z,1979.84,1653157508.6979
18:25:14.783675Z,1979.18,1653157514.783675
18:25:19.669626Z,1979.04,1653157519.669626
18:25:24.137294Z,1978.7,1653157524.137294
18:25:29.334818Z,1979.49,1653157529.334818
18:25:34.869776Z,1980,1653157534.869776
18:25:40.205183Z,1980.15,1653157540.205183
18:25:45.094942Z,1979.77,1653157545.094942
18:25:47.270550Z,1979.69,1653157547.27055
18:25:55.448956Z,1979.75,1653157555.448956
18:26:00.422925Z,1979.74,1653157560.422925
18:26:03.095325Z,1979.71,1653157563.095325
18:26:08.362563Z,1979.74,1653157568.362563
18:26:12.935842Z,1979.74,1653157572.935842
18:26:19.682127Z,1979.75,1653157579.682127
18:26:23.690520Z,1979.72,1653157583.69052
18:26:27.285153Z,1979.56,1653157587.285153
18:26:34.985463Z,1978.77,1653157594.985463
18:26:39.176993Z,1979.05,1653157599.176993
18:26:45.285735Z,1979.07,1653157605.285735
18:26:50.377802Z,1978.91,1653157610.377802
18:26:55.603220Z,1978.87,1653157615.60322
18:27:00.510284Z,1979.15,1653157620.510284
18:27:05.887792Z,1978.35,1653157625.887792
18:27:08.336641Z,1978.14,1653157628.336641
18:27:15.618927Z,1978.19,1653157635.618927
18:27:20.280923Z,1978.49,1653157640.280923
18:27:26.268789Z,1978.33,1653157646.268789
18:27:31.293951Z,1977.68,1653157651.293951
18:27:34.070750Z,1977.91,1653157654.07075
18:27:41.605495Z,1977.1,1653157661.605495
18:27:46.363604Z,1977.43,1653157666.363604
18:27:51.564324Z,1977.14,1653157671.564324
18:27:56.362458Z,1977.28,1653157676.362458
18:28:01.017042Z,1977.29,1653157681.017042
18:28:06.859146Z,1977.29,1653157686.859146
18:28:11.922807Z,1977.29,1653157691.922807
18:28:16.340260Z,1977.21,1653157696.34026
18:28:20.158464Z,1977.28,1653157700.158464
18:28:26.815105Z,1977.25,1653157706.815105
18:28:30.442662Z,1977.33,1653157710.442662
18:28:34.829288Z,1977.33,1653157714.829288
18:28:39.605962Z,1976.99,1653157719.605962
18:28:46.651197Z,1977.21,1653157726.651197
18:28:50.618631Z,1977.18,1653157730.618631
18:28:56.720973Z,1976.9,1653157736.720973
18:29:00.491707Z,1976.64,1653157740.491707
18:29:06.204579Z,1976.73,1653157746.204579
18:29:09.636633Z,1976.51,1653157749.636633
18:29:16.314702Z,1976.59,1653157756.314702
18:29:19.716324Z,1977.04,1653157759.716324
18:29:25.679831Z,1976.37,1653157765.679831
18:29:30.886099Z,1976.42,1653157770.886099
18:29:36.844525Z,1975.92,1653157776.844525
18:29:40.822730Z,1975.84,1653157780.82273
18:29:45.356036Z,1975.88,1653157785.356036
18:29:51.039788Z,1975.64,1653157791.039788
18:29:56.966073Z,1975.63,1653157796.966073
18:30:00.639771Z,1975.46,1653157800.639771
18:30:07.082591Z,1977.33,1653157807.082591
18:30:12.075634Z,1977.23,1653157812.075634
18:30:16.442970Z,1977.36,1653157816.44297
18:30:22.736709Z,1977.14,1653157822.736709
18:30:26.219207Z,1977.01,1653157826.219207
18:30:32.014398Z,1976.69,1653157832.014398
18:30:37.405049Z,1976.81,1653157837.405049
18:30:42.318775Z,1976.8,1653157842.318775
18:30:46.474160Z,1976.75,1653157846.47416
18:30:52.546279Z,1976.71,1653157852.546279
18:30:55.765455Z,1976.84,1653157855.765455
18:31:03.255406Z,1977.17,1653157863.255406
18:31:08.367487Z,1976.8,1653157868.367487
18:31:13.455309Z,1976.9,1653157873.455309
18:31:17.009428Z,1977.51,1653157877.009428
18:31:23.291243Z,1977.98,1653157883.291243
18:31:26.435061Z,1977.74,1653157886.435061
18:31:31.479814Z,1978.39,1653157891.479814
18:31:36.651215Z,1978.61,1653157896.651215
18:31:43.897857Z,1978.6,1653157903.897857
18:31:48.093644Z,1977.96,1653157908.093644
18:31:52.891722Z,1978.07,1653157912.891722
18:31:58.276123Z,1978.38,1653157918.276123
18:32:02.689479Z,1978.36,1653157922.689479
18:32:08.865982Z,1978.63,1653157928.865982
18:32:13.934137Z,1978.66,1653157933.934137
18:32:18.856175Z,1978.83,1653157938.856175
18:32:24.091044Z,1978.37,1653157944.091044
18:32:28.192324Z,1978.62,1653157948.192324
18:32:33.015683Z,1979.14,1653157953.015683
18:32:38.139883Z,1979.43,1653157958.139883
18:32:44.189472Z,1979.3,1653157964.189472
18:32:48.714710Z,1979.75,1653157968.71471
18:32:53.984344Z,1979.31,1653157973.984344
18:32:59.720393Z,1979.49,1653157979.720393
18:33:04.757350Z,1979.68,1653157984.75735
18:33:09.431527Z,1979.63,1653157989.431527
18:33:14.530691Z,1979.72,1653157994.530691
18:33:19.416493Z,1979.75,1653157999.416493
18:33:24.996314Z,1979.39,1653158004.996314
18:33:29.181795Z,1979.17,1653158009.181795
18:33:35.452745Z,1979.31,1653158015.452745
18:33:39.845774Z,1979.51,1653158019.845774
18:33:45.094019Z,1979.09,1653158025.094019
18:33:50.136791Z,1979.25,1653158030.136791
18:33:55.391356Z,1979.28,1653158035.391356
18:34:00.151071Z,1979.28,1653158040.151071
18:34:05.655407Z,1979.48,1653158045.655407
18:34:10.469644Z,1979.55,1653158050.469644
18:34:15.069220Z,1979.56,1653158055.06922
18:34:20.806388Z,1979.94,1653158060.806388
18:34:25.126055Z,1980.45,1653158065.126055
18:34:31.030236Z,1980.33,1653158071.030236
18:34:34.591715Z,1980.06,1653158074.591715
18:34:40.546245Z,1980.12,1653158080.546245
18:34:46.140143Z,1980.12,1653158086.140143
18:34:50.849220Z,1980.12,1653158090.84922
18:34:54.460205Z,1980.16,1653158094.460205
18:35:01.486398Z,1980.15,1653158101.486398
18:35:06.025839Z,1979.91,1653158106.025839
18:35:10.976472Z,1979.84,1653158110.976472
18:35:16.403374Z,1980.06,1653158116.403374
18:35:18.827701Z,1980.05,1653158118.827701
18:35:25.277023Z,1979.33,1653158125.277023
18:35:31.273363Z,1979.72,1653158131.273363
18:35:33.960768Z,1979.62,1653158133.960768
18:35:41.573756Z,1979.64,1653158141.573756
18:35:46.498592Z,1979.79,1653158146.498592
18:35:51.436052Z,1980.13,1653158151.436052
18:35:54.921439Z,1979.9,1653158154.921439
18:36:01.747210Z,1979.81,1653158161.74721
18:36:05.341894Z,1980.44,1653158165.341894
18:36:11.199474Z,1980.21,1653158171.199474
18:36:16.941112Z,1980.27,1653158176.941112
18:36:21.850827Z,1980.36,1653158181.850827
18:36:26.613865Z,1980.33,1653158186.613865
18:36:30.755805Z,1980.45,1653158190.755805
18:36:37.118432Z,1980.45,1653158197.118432
18:36:41.088814Z,1979.85,1653158201.088814
18:36:45.223378Z,1980.05,1653158205.223378
18:36:50.845993Z,1980.05,1653158210.845993
18:36:55.974581Z,1980.05,1653158215.974581
18:37:01.101847Z,1980.02,1653158221.101847
18:37:05.757824Z,1979.7,1653158225.757824
18:37:10.546110Z,1979.74,1653158230.54611
18:37:15.487501Z,1979.24,1653158235.487501
18:37:22.276429Z,1979.34,1653158242.276429
18:37:25.899817Z,1979.37,1653158245.899817
18:37:32.459490Z,1979.31,1653158252.45949
18:37:37.855961Z,1979.21,1653158257.855961
18:37:41.785311Z,1979.47,1653158261.785311
18:37:48.021552Z,1979.12,1653158268.021552
18:37:53.144720Z,1979.4,1653158273.14472
18:37:58.053650Z,1980.01,1653158278.05365
18:38:02.103516Z,1980.07,1653158282.103516
18:38:05.673701Z,1979.92,1653158285.673701
18:38:13.178509Z,1980.08,1653158293.178509
18:38:17.133523Z,1980.08,1653158297.133523
18:38:22.528301Z,1980.08,1653158302.528301
18:38:27.393406Z,1979.86,1653158307.393406
18:38:31.583024Z,1979.92,1653158311.583024
18:38:36.421853Z,1979.86,1653158316.421853
18:38:43.238107Z,1979.87,1653158323.238107
18:38:48.784952Z,1979.15,1653158328.784952
18:38:53.057801Z,1979.21,1653158333.057801
18:38:58.955628Z,1979.36,1653158338.955628
18:39:03.751051Z,1979.24,1653158343.751051
18:39:08.790054Z,1979.12,1653158348.790054
18:39:13.089130Z,1979.11,1653158353.08913
18:39:19.217502Z,1978.94,1653158359.217502
18:39:21.346685Z,1978.93,1653158361.346685
18:39:28.307999Z,1978.97,1653158368.307999
18:39:34.553040Z,1979.22,1653158374.55304
18:39:39.259492Z,1980.04,1653158379.259492
18:39:44.669785Z,1979.71,1653158384.669785
18:39:49.038562Z,1979.41,1653158389.038562
18:39:54.441160Z,1979.55,1653158394.44116
18:39:59.662754Z,1979.63,1653158399.662754
18:40:03.395267Z,1978.69,1653158403.395267
18:40:09.019646Z,1978.89,1653158409.019646
18:40:14.553543Z,1979.54,1653158414.553543
18:40:18.488157Z,1979.36,1653158418.488157
18:40:24.775187Z,1979.31,1653158424.775187
18:40:29.385025Z,1979.15,1653158429.385025
18:40:34.942112Z,1979.2,1653158434.942112
18:40:39.984874Z,1979.09,1653158439.984874
18:40:44.969616Z,1979.09,1653158444.969616
18:40:50.051022Z,1979.5,1653158450.051022
18:40:54.736226Z,1979.88,1653158454.736226
18:40:56.724670Z,1980.02,1653158456.72467
18:41:04.883775Z,1979.99,1653158464.883775
18:41:08.073848Z,1979.91,1653158468.073848
18:41:15.209432Z,1979.45,1653158475.209432
18:41:20.388654Z,1979.75,1653158480.388654
18:41:25.708307Z,1979.58,1653158485.708307
18:41:29.843081Z,1979.58,1653158489.843081
18:41:35.541302Z,1979.58,1653158495.541302
18:41:41.063634Z,1979.64,1653158501.063634
18:41:46.354142Z,1979.66,1653158506.354142
18:41:50.806897Z,1980.44,1653158510.806897
18:41:54.904193Z,1980.34,1653158514.904193
18:42:00.182798Z,1979.85,1653158520.182798
18:42:06.311088Z,1978.86,1653158526.311088
18:42:10.122607Z,1977.53,1653158530.122607
18:42:15.523646Z,1977.54,1653158535.523646
18:42:21.463042Z,1977.56,1653158541.463042
18:42:26.604868Z,1977.68,1653158546.604868
18:42:29.697578Z,1978.23,1653158549.697578
18:42:36.404926Z,1977.51,1653158556.404926
18:42:39.130927Z,1977.6,1653158559.130927
18:42:44.401644Z,1976.74,1653158564.401644
18:42:51.064612Z,1977.12,1653158571.064612
18:42:56.715352Z,1977.23,1653158576.715352
18:43:00.043695Z,1977.16,1653158580.043695
18:43:06.010408Z,1977.31,1653158586.010408
18:43:10.806182Z,1977.47,1653158590.806182
18:43:16.865994Z,1977.42,1653158596.865994
18:43:22.332110Z,1977.59,1653158602.33211
18:43:26.351574Z,1977.6,1653158606.351574
18:43:32.006496Z,1977.44,1653158612.006496
18:43:36.371827Z,1977.38,1653158616.371827
18:43:42.325130Z,1977.26,1653158622.32513
18:43:47.218401Z,1977.46,1653158627.218401
18:43:51.587335Z,1977.59,1653158631.587335
18:43:57.155433Z,1977.46,1653158637.155433
18:44:02.685524Z,1977.43,1653158642.685524
18:44:07.341433Z,1977.57,1653158647.341433
18:44:10.813154Z,1977.57,1653158650.813154
18:44:18.146524Z,1977.55,1653158658.146524
18:44:22.809454Z,1977.56,1653158662.809454
18:44:27.363732Z,1977.35,1653158667.363732
18:44:32.467302Z,1977.64,1653158672.467302
18:44:37.544879Z,1977.46,1653158677.544879
18:44:42.734411Z,1977.26,1653158682.734411
18:44:48.478555Z,1977.48,1653158688.478555
18:44:53.398017Z,1977.49,1653158693.398017
18:44:56.617918Z,1977.66,1653158696.617918
18:45:01.643878Z,1977.34,1653158701.643878
18:45:08.226976Z,1977.38,1653158708.226976
18:45:12.013968Z,1977.36,1653158712.013968
18:45:18.722262Z,1977.21,1653158718.722262
18:45:21.865185Z,1977.21,1653158721.865185
18:45:26.357798Z,1977.89,1653158726.357798
18:45:33.282303Z,1977.79,1653158733.282303
18:45:38.683803Z,1977.79,1653158738.683803
18:45:40.682238Z,1977.78,1653158740.682238
18:45:46.967755Z,1977.53,1653158746.967755
18:45:53.949257Z,1977.11,1653158753.949257
18:45:56.339355Z,1976.96,1653158756.339355
18:46:02.636737Z,1977.17,1653158762.636737
18:46:08.610263Z,1976.57,1653158768.610263
18:46:12.093428Z,1976.55,1653158772.093428
18:46:18.091120Z,1976.6,1653158778.09112
18:46:23.237775Z,1976.59,1653158783.237775
18:46:28.036085Z,1977.02,1653158788.036085
18:46:32.219357Z,1976.69,1653158792.219357
18:46:39.204906Z,1976.9,1653158799.204906
18:46:42.080278Z,1977.15,1653158802.080278
18:46:49.210336Z,1977.23,1653158809.210336
18:46:54.054538Z,1977.23,1653158814.054538
18:46:59.177560Z,1976.94,1653158819.17756
18:47:03.966829Z,1976.87,1653158823.966829
18:47:10.147217Z,1976.88,1653158830.147217
18:47:14.975157Z,1976.88,1653158834.975157
18:47:20.068083Z,1976.94,1653158840.068083
18:47:23.549250Z,1976.74,1653158843.54925
18:47:28.933568Z,1976.64,1653158848.933568
18:47:35.203298Z,1977.08,1653158855.203298
18:47:40.216597Z,1977.01,1653158860.216597
18:47:43.610472Z,1976.74,1653158863.610472
18:47:47.146170Z,1976.97,1653158867.14617
18:47:54.695663Z,1976.84,1653158874.695663
18:48:00.539800Z,1976.91,1653158880.5398
18:48:05.695253Z,1976.85,1653158885.695253
18:48:10.783702Z,1976,1653158890.783702
18:48:14.296487Z,1975.76,1653158894.296487
18:48:20.443268Z,1976.75,1653158900.443268
18:48:25.460143Z,1976.71,1653158905.460143
18:48:28.774125Z,1976.75,1653158908.774125
18:48:36.249770Z,1976,1653158916.24977
18:48:38.208869Z,1976.4,1653158918.208869
18:48:45.940566Z,1976.38,1653158925.940566
18:48:51.132389Z,1976.25,1653158931.132389
18:48:55.516869Z,1976.22,1653158935.516869
18:49:00.719651Z,1976.47,1653158940.719651
18:49:06.810425Z,1976.2,1653158946.810425
18:49:11.128287Z,1976.35,1653158951.128287
18:49:16.387318Z,1976.38,1653158956.387318
18:49:21.944914Z,1976.73,1653158961.944914
18:49:26.933495Z,1976.71,1653158966.933495
18:49:30.875715Z,1976.67,1653158970.875715
18:49:37.121980Z,1976.5,1653158977.12198
18:49:42.256693Z,1976.91,1653158982.256693
18:49:43.379615Z,1976.3,1653158983.379615
18:49:51.162615Z,1976.43,1653158991.162615
18:49:56.129383Z,1976.73,1653158996.129383
18:50:02.394381Z,1976.52,1653159002.394381
18:50:07.150477Z,1976.58,1653159007.150477
18:50:11.438623Z,1976.73,1653159011.438623
18:50:16.124968Z,1976.19,1653159016.124968
18:50:19.716113Z,1976.33,1653159019.716113
18:50:26.650386Z,1976.39,1653159026.650386
18:50:32.246489Z,1976.32,1653159032.246489
18:50:37.544968Z,1976.39,1653159037.544968
18:50:41.730474Z,1976.72,1653159041.730474
18:50:48.061107Z,1976.55,1653159048.061107
18:50:53.067547Z,1976.69,1653159053.067547
18:50:57.068166Z,1976.73,1653159057.068166
18:51:01.829194Z,1976.86,1653159061.829194
18:51:08.141200Z,1976.78,1653159068.1412
18:51:10.596105Z,1976.78,1653159070.596105
18:51:17.597653Z,1976.91,1653159077.597653
18:51:22.988838Z,1976.77,1653159082.988838
18:51:28.562159Z,1976.91,1653159088.562159
18:51:31.808Z,1976.76,1653159091.000808
18:51:38.604038Z,1976.81,1653159098.604038
18:51:43.733946Z,1976.64,1653159103.733946
18:51:47.944283Z,1976.88,1653159107.944283
18:51:53.372425Z,1976.98,1653159113.372425
18:51:58.665135Z,1976.93,1653159118.665135
18:52:03.778337Z,1976.57,1653159123.778337
18:52:06.704387Z,1976.78,1653159126.704387
18:52:12.683226Z,1976.91,1653159132.683226
18:52:16.867668Z,1976.77,1653159136.867668
18:52:24.197788Z,1976.9,1653159144.197788
18:52:29.098099Z,1976.9,1653159149.098099
18:52:32.112807Z,1976.84,1653159152.112807
18:52:39.472170Z,1976.66,1653159159.47217
18:52:44.140070Z,1977.06,1653159164.14007
18:52:49.429006Z,1976.74,1653159169.429006
18:52:54.385751Z,1977.01,1653159174.385751
18:52:58.957509Z,1977.05,1653159178.957509
18:53:04.229799Z,1976.18,1653159184.229799
18:53:09.472517Z,1976.28,1653159189.472517
18:53:13.938721Z,1976.1,1653159193.938721
18:53:18.602346Z,1976.32,1653159198.602346
18:53:23.456300Z,1976.38,1653159203.4563
18:53:29.105102Z,1976.15,1653159209.105102
18:53:34.548023Z,1976.29,1653159214.548023
18:53:40.284734Z,1976.29,1653159220.284734
18:53:44.299962Z,1976.27,1653159224.299962
18:53:49.644017Z,1976.03,1653159229.644017
18:53:54.878376Z,1976.18,1653159234.878376
18:53:59.878923Z,1976.3,1653159239.878923
18:54:03.559975Z,1976.26,1653159243.559975
18:54:08.645036Z,1976.56,1653159248.645036
18:54:14.783808Z,1976.57,1653159254.783808
18:54:19.533052Z,1977.05,1653159259.533052
18:54:25.732588Z,1976.89,1653159265.732588
18:54:28.690920Z,1976.9,1653159268.69092
18:54:35.864968Z,1976.67,1653159275.864968
18:54:40.923454Z,1976.59,1653159280.923454
18:54:44.257744Z,1976.67,1653159284.257744
18:54:50.582759Z,1976.65,1653159290.582759
18:54:55.203636Z,1976.68,1653159295.203636
18:55:00.109158Z,1976.68,1653159300.109158
18:55:06.014976Z,1977.19,1653159306.014976
18:55:10.310373Z,1977.33,1653159310.310373
18:55:14.039805Z,1977.33,1653159314.039805
18:55:20.379262Z,1977.75,1653159320.379262
18:55:25.862909Z,1977.79,1653159325.862909
18:55:30.345009Z,1978.6,1653159330.345009
18:55:35.374660Z,1978.49,1653159335.37466
18:55:39.840013Z,1978.59,1653159339.840013
18:55:44.885917Z,1978.76,1653159344.885917
18:55:51.038442Z,1978.73,1653159351.038442
18:55:55.980442Z,1978.73,1653159355.980442
18:56:00.550591Z,1977.44,1653159360.550591
18:56:05.216921Z,1979.62,1653159365.216921
18:56:11.623622Z,1979.21,1653159371.623622
18:56:17.021029Z,1978.59,1653159377.021029
18:56:20.556258Z,1978.59,1653159380.556258
18:56:26.967914Z,1979.39,1653159386.967914
18:56:30.100649Z,1979.71,1653159390.100649
18:56:36.935955Z,1979.08,1653159396.935955
18:56:41.095116Z,1979.52,1653159401.095116
18:56:45.943790Z,1979.75,1653159405.94379
18:56:52.193498Z,1979.57,1653159412.193498
18:56:55.709842Z,1979.23,1653159415.709842
18:57:02.382425Z,1979.54,1653159422.382425
18:57:04.602356Z,1979.39,1653159424.602356
18:57:12.568886Z,1979.19,1653159432.568886
18:57:15.297187Z,1979.54,1653159435.297187
18:57:22.208344Z,1979.27,1653159442.208344
18:57:25.727648Z,1979.72,1653159445.727648
18:57:32.381044Z,1979.36,1653159452.381044
18:57:37.732356Z,1979.72,1653159457.732356
18:57:42.948871Z,1979.32,1653159462.948871
18:57:47.920907Z,1979.99,1653159467.920907
18:57:52.115623Z,1979.89,1653159472.115623
18:57:57.801740Z,1980,1653159477.80174
18:58:03.148874Z,1980,1653159483.148874
18:58:07.778926Z,1980,1653159487.778926
18:58:12.287248Z,1979.81,1653159492.287248
18:58:16.164968Z,1980.71,1653159496.164968
18:58:22.578886Z,1981.07,1653159502.578886
18:58:28.212749Z,1980.83,1653159508.212749
18:58:33.066380Z,1981.16,1653159513.06638
18:58:38.231128Z,1981.2,1653159518.231128
18:58:43.649598Z,1981.7,1653159523.649598
18:58:48.415621Z,1981.51,1653159528.415621
18:58:53.418950Z,1982.4,1653159533.41895
18:58:57.612502Z,1981.11,1653159537.612502
18:59:03.928339Z,1981.34,1653159543.928339
18:59:09.093088Z,1981.48,1653159549.093088
18:59:14.105291Z,1981.58,1653159554.105291
18:59:16.961940Z,1981.62,1653159556.96194
18:59:23.988796Z,1981.57,1653159563.988796
18:59:27.874029Z,1981.56,1653159567.874029
18:59:34.188426Z,1981.4,1653159574.188426
18:59:39.031600Z,1981.44,1653159579.0316
18:59:43.807926Z,1981.62,1653159583.807926
18:59:49.101556Z,1981.99,1653159589.101556
18:59:54.161716Z,1982.07,1653159594.161716
18:59:58.763174Z,1981.3,1653159598.763174
19:00:03.405152Z,1981.42,1653159603.405152
19:00:05.805455Z,1981.35,1653159605.805455
19:00:12.434033Z,1981.33,1653159612.434033
19:00:18.259736Z,1981.47,1653159618.259736
19:00:23.754809Z,1981.39,1653159623.754809
19:00:29.012463Z,1981.65,1653159629.012463
19:00:34.254858Z,1982.08,1653159634.254858
19:00:39.755267Z,1982.16,1653159639.755267
19:00:43.888911Z,1982.53,1653159643.888911
19:00:49.688061Z,1983.41,1653159649.688061
19:00:54.107461Z,1983.14,1653159654.107461
19:00:59.609574Z,1983.35,1653159659.609574
19:01:04.371618Z,1983.99,1653159664.371618
19:01:09.840795Z,1983.4,1653159669.840795
19:01:15.431189Z,1983.58,1653159675.431189
19:01:20.484477Z,1983.27,1653159680.484477
19:01:25.277866Z,1983.43,1653159685.277866
19:01:30.451363Z,1983.3,1653159690.451363
19:01:35.579227Z,1983.5,1653159695.579227
19:01:40.101691Z,1983.11,1653159700.101691
19:01:44.482152Z,1983.45,1653159704.482152
19:01:49.361649Z,1983.23,1653159709.361649
19:01:54.097649Z,1983.29,1653159714.097649
19:01:59.637968Z,1983.5,1653159719.637968
19:02:03.450547Z,1983.5,1653159723.450547
19:02:10.721972Z,1983.13,1653159730.721972
19:02:14.745344Z,1983.15,1653159734.745344
19:02:19.619228Z,1983.3,1653159739.619228
19:02:24.758836Z,1982.83,1653159744.758836
19:02:30.543933Z,1982.13,1653159750.543933
19:02:34.926666Z,1982.22,1653159754.926666
19:02:40.852236Z,1982.91,1653159760.852236
19:02:44.879342Z,1982.74,1653159764.879342
19:02:51.139914Z,1982.65,1653159771.139914
19:02:54.961817Z,1982.69,1653159774.961817
19:03:00.195793Z,1982.63,1653159780.195793
19:03:04.662394Z,1982.78,1653159784.662394
19:03:10.953009Z,1982.68,1653159790.953009
19:03:13.439667Z,1983.46,1653159793.439667
19:03:19.704730Z,1983.99,1653159799.70473
19:03:23.627992Z,1984.94,1653159803.627992
19:03:30.848160Z,1983.86,1653159810.84816
19:03:34.311931Z,1983.79,1653159814.311931
19:03:40.415740Z,1984.06,1653159820.41574
19:03:44.108271Z,1983.96,1653159824.108271
19:03:50.773657Z,1984,1653159830.773657
19:03:53.517244Z,1983.01,1653159833.517244
19:04:00.875183Z,1983.3,1653159840.875183
19:04:04.650878Z,1983.29,1653159844.650878
19:04:09.769100Z,1983.86,1653159849.7691
19:04:14.296204Z,1984.15,1653159854.296204
19:04:21.736936Z,1984.29,1653159861.736936
19:04:26.326536Z,1984,1653159866.326536
19:04:30.907443Z,1984.31,1653159870.907443
19:04:36.679436Z,1984.3,1653159876.679436
19:04:42.157046Z,1984.06,1653159882.157046
19:04:47.182814Z,1983.31,1653159887.182814
19:04:51.958133Z,1983.16,1653159891.958133
19:04:57.493007Z,1983.32,1653159897.493007
19:05:02.227880Z,1983.19,1653159902.22788
19:05:06.500291Z,1984.99,1653159906.500291
19:05:11.590015Z,1985.15,1653159911.590015
19:05:16.326934Z,1985,1653159916.326934
19:05:22.573607Z,1985.12,1653159922.573607
19:05:27.727490Z,1986.19,1653159927.72749
19:05:32.087857Z,1985.57,1653159932.087857
19:05:36.527689Z,1985.81,1653159936.527689
19:05:42.812532Z,1986.25,1653159942.812532
19:05:46.225494Z,1985.87,1653159946.225494
19:05:51.697029Z,1986.11,1653159951.697029
19:05:57.111745Z,1985.2,1653159957.111745
19:06:01.464785Z,1985.05,1653159961.464785
19:06:07.848236Z,1984.89,1653159967.848236
19:06:12.520310Z,1984.21,1653159972.52031
19:06:18.067950Z,1983.55,1653159978.06795
19:06:23.230521Z,1983.03,1653159983.230521
19:06:28.354338Z,1982.7,1653159988.354338
19:06:32.460687Z,1983.72,1653159992.460687
19:06:38.038089Z,1983.66,1653159998.038089
19:06:41.212021Z,1983.76,1653160001.212021
19:06:46.914200Z,1983.69,1653160006.9142
19:06:51.615121Z,1983.43,1653160011.615121
19:06:58.463491Z,1983.71,1653160018.463491
19:07:02.516340Z,1983.26,1653160022.51634
19:07:06.938297Z,1982.95,1653160026.938297
19:07:13.555896Z,1983.25,1653160033.555896
19:07:18.900011Z,1983.41,1653160038.900011
19:07:22.361150Z,1983.41,1653160042.36115
19:07:28.519392Z,1983.38,1653160048.519392
19:07:38.535146Z,1983.16,1653160058.535146
19:07:43.959289Z,1983.01,1653160063.959289
19:07:47.328013Z,1982.44,1653160067.328013
19:07:54.270933Z,1982.19,1653160074.270933
19:07:58.862496Z,1982.41,1653160078.862496
19:08:02.237728Z,1982.6,1653160082.237728
19:08:08.921965Z,1982.64,1653160088.921965
19:08:12.999258Z,1982.22,1653160092.999258
19:08:17.173087Z,1982.07,1653160097.173087
19:08:24.521320Z,1982.24,1653160104.52132
19:08:29.125226Z,1982.33,1653160109.125226
19:08:32.747859Z,1982.45,1653160112.747859
19:08:36.556727Z,1982.58,1653160116.556727
19:08:44.849883Z,1982.8,1653160124.849883
19:08:48.382801Z,1982.61,1653160128.382801
19:08:54.898102Z,1982.78,1653160134.898102
19:08:56.631741Z,1982.67,1653160136.631741
19:09:05.161534Z,1982.63,1653160145.161534
19:09:09.970908Z,1982.59,1653160149.970908
19:09:15.008001Z,1982.66,1653160155.008001
19:09:20.192354Z,1982.58,1653160160.192354
19:09:25.458209Z,1982.49,1653160165.458209
19:09:30.409435Z,1982.72,1653160170.409435
19:09:35.357793Z,1982.75,1653160175.357793
19:09:40.792360Z,1982.5,1653160180.79236
19:09:45.537977Z,1982.52,1653160185.537977
19:09:50.521834Z,1982.52,1653160190.521834
19:09:55.968638Z,1982.57,1653160195.968638
19:10:00.245720Z,1982.61,1653160200.24572
19:10:05.959823Z,1982.88,1653160205.959823
19:10:09.701987Z,1982.86,1653160209.701987
19:10:15.125695Z,1982.85,1653160215.125695
19:10:19.304363Z,1982.72,1653160219.304363
19:10:23.684968Z,1982.69,1653160223.684968
19:10:30.021357Z,1982.5,1653160230.021357
19:10:36.100921Z,1981.83,1653160236.100921
19:10:40.158888Z,1982.48,1653160240.158888
19:10:46.048881Z,1981.6,1653160246.048881
19:10:51.537284Z,1981.96,1653160251.537284
19:10:56.085763Z,1981.83,1653160256.085763
19:11:01.347237Z,1982.33,1653160261.347237
19:11:06.219135Z,1982.62,1653160266.219135
19:11:10.767844Z,1982.14,1653160270.767844
19:11:15.220835Z,1982.32,1653160275.220835
19:11:21.736854Z,1982.34,1653160281.736854
19:11:26.909432Z,1982.08,1653160286.909432
19:11:30.750176Z,1981.94,1653160290.750176
19:11:37.109955Z,1982.04,1653160297.109955
19:11:41.602805Z,1982.26,1653160301.602805
19:11:44.185831Z,1982.55,1653160304.185831
19:11:51.942862Z,1982.45,1653160311.942862
19:11:57.055298Z,1982.27,1653160317.055298
19:12:01.014603Z,1982.46,1653160321.014603
19:12:06.525393Z,1982.39,1653160326.525393
19:12:12.106970Z,1982.13,1653160332.10697
19:12:16.141929Z,1982.52,1653160336.141929
