2022-05-19,ETH-USD
17:04:53.161927Z,2009.8,1652979893.161927
17:04:59.579700Z,2009.94,1652979899.5797
17:05:04.565017Z,2010.96,1652979904.565017
17:05:09.259667Z,2011.42,1652979909.259667
17:05:13.406551Z,2011.44,1652979913.406551
17:05:19.832910Z,2012.42,1652979919.83291
17:05:25.198277Z,2011.51,1652979925.198277
17:05:29.753230Z,2013.39,1652979929.75323
17:05:34.944408Z,2013.91,1652979934.944408
17:05:39.937378Z,2013.76,1652979939.937378
17:05:43.778650Z,2014.05,1652979943.77865
17:05:50.408034Z,2014.05,1652979950.408034
17:05:54.967733Z,2014.23,1652979954.967733
17:05:58.112530Z,2014.65,1652979958.11253
17:06:04.961313Z,2015.55,1652979964.961313
17:06:09.090292Z,2016.14,1652979969.090292
17:06:15.874145Z,2017.62,1652979975.874145
17:06:20.644711Z,2016.79,1652979980.644711
17:06:26.176433Z,2015.01,1652979986.176433
17:06:31.192119Z,2014.56,1652979991.192119
17:06:35.883381Z,2014.77,1652979995.883381
17:06:41.311045Z,2014.37,1652980001.311045
17:06:46.326974Z,2014.45,1652980006.326974
17:06:51.267497Z,2014.64,1652980011.267497
17:06:56.156377Z,2013.9,1652980016.156377
17:06:59.823564Z,2013.49,1652980019.823564
17:07:04.201174Z,2014.06,1652980024.201174
17:07:11.007136Z,2012.41,1652980031.007136
17:07:16.503563Z,2012.08,1652980036.503563
17:07:21.764624Z,2012.43,1652980041.764624
17:07:26.621290Z,2012.98,1652980046.62129
17:07:31.284232Z,2011.82,1652980051.284232
17:07:35.944318Z,2013.13,1652980055.944318
17:07:41.573614Z,2012.71,1652980061.573614
17:07:46.164572Z,2013.03,1652980066.164572
17:07:52.132437Z,2012.2,1652980072.132437
17:07:55.850968Z,2012.76,1652980075.850968
17:08:02.087744Z,2012.88,1652980082.087744
17:08:07.349879Z,2012.56,1652980087.349879
17:08:12.521572Z,2011.41,1652980092.521572
17:08:16.249314Z,2010.86,1652980096.249314
17:08:21.634966Z,2011.42,1652980101.634966
17:08:26.733202Z,2010.54,1652980106.733202
17:08:32.669640Z,2010.84,1652980112.66964
17:08:37.883798Z,2010.79,1652980117.883798
17:08:42.619933Z,2010.03,1652980122.619933
17:08:47.940043Z,2010.07,1652980127.940043
17:08:52.783647Z,2011.06,1652980132.783647
17:08:57.290482Z,2010.3,1652980137.290482
17:08:59.730597Z,2010.43,1652980139.730597
17:09:08.364762Z,2010.85,1652980148.364762
17:09:13.376420Z,2010.54,1652980153.37642
17:09:17.163563Z,2009.92,1652980157.163563
17:09:23.135855Z,2010.22,1652980163.135855
17:09:28.667208Z,2009.24,1652980168.667208
17:09:33.292353Z,2009.19,1652980173.292353
17:09:38.214831Z,2010.47,1652980178.214831
17:09:41.883291Z,2010.25,1652980181.883291
17:09:47.126009Z,2010.13,1652980187.126009
17:09:53.878848Z,2010.96,1652980193.878848
17:09:58.862207Z,2011.1,1652980198.862207
17:10:03.947522Z,2010.75,1652980203.947522
17:10:09.049287Z,2010.16,1652980209.049287
17:10:14.048368Z,2009.5,1652980214.048368
17:10:17.116109Z,2009.99,1652980217.116109
17:10:22.643816Z,2009.22,1652980222.643816
17:10:27.781774Z,2006.93,1652980227.781774
17:10:34.464346Z,2006.55,1652980234.464346
17:10:39.510003Z,2005.76,1652980239.510003
17:10:42.419664Z,2006.45,1652980242.419664
17:10:49.707539Z,2005.08,1652980249.707539
17:10:53.438427Z,2005.04,1652980253.438427
17:10:59.030307Z,2005.08,1652980259.030307
17:11:04.686860Z,2005.71,1652980264.68686
17:11:09.205697Z,2004.92,1652980269.205697
17:11:14.956305Z,2005.67,1652980274.956305
17:11:20.050928Z,2005.19,1652980280.050928
17:11:24.927384Z,2004.24,1652980284.927384
17:11:28.010247Z,2003.74,1652980288.010247
17:11:34.613333Z,2004.18,1652980294.613333
17:11:39.727268Z,2004.93,1652980299.727268
17:11:45.270226Z,2004.52,1652980305.270226
17:11:50.470807Z,2004.11,1652980310.470807
17:11:55.015678Z,2005.7,1652980315.015678
17:12:00.696675Z,2005.31,1652980320.696675
17:12:04.984187Z,2005.74,1652980324.984187
17:12:10.314899Z,2005.7,1652980330.314899
17:12:15.515579Z,2005.39,1652980335.515579
17:12:19.761731Z,2004.11,1652980339.761731
17:12:25.952265Z,2005,1652980345.952265
17:12:30.718125Z,2004.87,1652980350.718125
17:12:35.157644Z,2005.34,1652980355.157644
17:12:41.269974Z,2004.42,1652980361.269974
17:12:46.062222Z,2003.17,1652980366.062222
17:12:51.346657Z,2001.54,1652980371.346657
17:12:55.447896Z,2001.65,1652980375.447896
17:13:01.137110Z,2001,1652980381.13711
17:13:06.183698Z,2001.66,1652980386.183698
17:13:11.726654Z,2001.77,1652980391.726654
17:13:15.633941Z,2001.52,1652980395.633941
17:13:21.654745Z,2001.02,1652980401.654745
17:13:25.670164Z,2000.91,1652980405.670164
17:13:31.915525Z,2000.85,1652980411.915525
17:13:36.658629Z,2001.51,1652980416.658629
17:13:40.346905Z,2001.1,1652980420.346905
17:13:44.607279Z,2001.15,1652980424.607279
17:13:51.829008Z,2001.04,1652980431.829008
17:13:57.216502Z,2000.61,1652980437.216502
17:14:00.461953Z,2001,1652980440.461953
17:14:06.859115Z,2000.97,1652980446.859115
17:14:12.096880Z,2000.69,1652980452.09688
17:14:17.059072Z,2000.62,1652980457.059072
17:14:22.153308Z,2000.59,1652980462.153308
17:14:27.449545Z,2000.3,1652980467.449545
17:14:32.757633Z,2000.99,1652980472.757633
17:14:37.735834Z,2000.22,1652980477.735834
17:14:41.635892Z,2000.79,1652980481.635892
17:14:46.642475Z,2001.9,1652980486.642475
17:14:53.091653Z,2002.7,1652980493.091653
17:14:58.118945Z,2002.57,1652980498.118945
17:15:02.641737Z,2002.95,1652980502.641737
17:15:06.374299Z,2002.03,1652980506.374299
17:15:12.560143Z,2001.59,1652980512.560143
17:15:17.032692Z,2000.6,1652980517.032692
17:15:22.775288Z,2000,1652980522.775288
17:15:26.747887Z,2000.42,1652980526.747887
17:15:32.926834Z,2001.88,1652980532.926834
17:15:36.526854Z,2000.51,1652980536.526854
17:15:42.804936Z,1999.92,1652980542.804936
17:15:46.900156Z,2000.25,1652980546.900156
17:15:52.799350Z,2000.69,1652980552.79935
17:15:56.226069Z,1999.5,1652980556.226069
17:16:01.632297Z,1999.06,1652980561.632297
17:16:06.457807Z,2000,1652980566.457807
17:16:12.714942Z,2000,1652980572.714942
17:16:16.641388Z,1999.83,1652980576.641388
17:16:23.768462Z,1999.58,1652980583.768462
17:16:26.542340Z,1998.67,1652980586.54234
17:16:32.676870Z,1999.08,1652980592.67687
17:16:38.717991Z,1999.66,1652980598.717991
17:16:42.862755Z,1999.84,1652980602.862755
17:16:48.838853Z,2000.46,1652980608.838853
17:16:52.618042Z,2000.19,1652980612.618042
17:16:58.827092Z,2001.14,1652980618.827092
17:17:04.067553Z,2000.98,1652980624.067553
17:17:08.623733Z,2001.18,1652980628.623733
17:17:13.990332Z,1999.4,1652980633.990332
17:17:19.217286Z,1999.93,1652980639.217286
17:17:24.455720Z,1998.93,1652980644.45572
17:17:29.458060Z,1999.4,1652980649.45806
17:17:34.317912Z,1998.94,1652980654.317912
17:17:39.620035Z,1999.33,1652980659.620035
17:17:44.411260Z,1997.98,1652980664.41126
17:17:48.846312Z,1996.46,1652980668.846312
17:17:54.522987Z,1997.29,1652980674.522987
17:17:59.161038Z,1997.62,1652980679.161038
17:18:04.214347Z,1998.72,1652980684.214347
17:18:09.708460Z,1999,1652980689.70846
17:18:13.392476Z,1999.69,1652980693.392476
17:18:20.007971Z,1999.84,1652980700.007971
17:18:25.106692Z,2001.2,1652980705.106692
17:18:28.064510Z,2001.29,1652980708.06451
17:18:35.171910Z,2000.71,1652980715.17191
17:18:39.887250Z,2001.17,1652980719.88725
17:18:45.355544Z,2001.85,1652980725.355544
17:18:48.910906Z,2002.15,1652980728.910906
17:18:55.410865Z,2002.9,1652980735.410865
17:19:00.577013Z,2002.49,1652980740.577013
17:19:05.274265Z,2002.69,1652980745.274265
17:19:10.802256Z,2002.35,1652980750.802256
17:19:15.938428Z,2002.51,1652980755.938428
17:19:19.949053Z,2003.11,1652980759.949053
17:19:25.968607Z,2002.71,1652980765.968607
17:19:29.936800Z,2003.78,1652980769.9368
17:19:34.674452Z,2003.02,1652980774.674452
17:19:40.941630Z,2002.31,1652980780.94163
17:19:45.943895Z,2002.37,1652980785.943895
17:19:51.167492Z,2002.37,1652980791.167492
17:19:56.150695Z,2002.4,1652980796.150695
17:20:01.599081Z,2002.71,1652980801.599081
17:20:05.298511Z,2002.25,1652980805.298511
17:20:10.479078Z,2001.35,1652980810.479078
17:20:16.369484Z,2000.49,1652980816.369484
17:20:21.391257Z,2000.36,1652980821.391257
17:20:26.475777Z,2000.16,1652980826.475777
17:20:31.694075Z,2000,1652980831.694075
17:20:36.615230Z,2000.11,1652980836.61523
17:20:41.496601Z,2000.91,1652980841.496601
17:20:46.547691Z,2000.89,1652980846.547691
17:20:51.794096Z,2001.42,1652980851.794096
17:20:55.468368Z,2002.43,1652980855.468368
17:21:02.162246Z,2002.03,1652980862.162246
17:21:05.995985Z,2002.03,1652980865.995985
17:21:10.368297Z,2002.23,1652980870.368297
17:21:17.200378Z,2003.24,1652980877.200378
17:21:21.971391Z,2004.29,1652980881.971391
17:21:27.434645Z,2004.47,1652980887.434645
17:21:32.711723Z,2004.18,1652980892.711723
17:21:36.689799Z,2003.63,1652980896.689799
17:21:42.754899Z,2003.45,1652980902.754899
17:21:48.086187Z,2003.7,1652980908.086187
17:21:53.077257Z,2002.63,1652980913.077257
17:21:58.010189Z,2001.31,1652980918.010189
17:22:02.784807Z,2001.96,1652980922.784807
17:22:07.931841Z,2002.45,1652980927.931841
17:22:11.353678Z,2001.04,1652980931.353678
17:22:17.891649Z,2001.15,1652980937.891649
17:22:22.887963Z,2000.92,1652980942.887963
17:22:28.299325Z,2001.38,1652980948.299325
17:22:33.426933Z,2002.17,1652980953.426933
17:22:37.966544Z,2003.49,1652980957.966544
17:22:43.655610Z,2004.03,1652980963.65561
17:22:48.127604Z,2004.65,1652980968.127604
17:22:53.681755Z,2005.48,1652980973.681755
17:22:58.153751Z,2004.33,1652980978.153751
17:23:04.033713Z,2003.19,1652980984.033713
17:23:08.236666Z,2004.08,1652980988.236666
17:23:13.794126Z,2004.48,1652980993.794126
17:23:18.775352Z,2004.19,1652980998.775352
17:23:24.203519Z,2004.24,1652981004.203519
17:23:29.145468Z,2004.94,1652981009.145468
17:23:33.459834Z,2005.55,1652981013.459834
17:23:38.835096Z,2004.47,1652981018.835096
17:23:43.556266Z,2005.45,1652981023.556266
17:23:49.663566Z,2004.98,1652981029.663566
17:23:54.673442Z,2003.71,1652981034.673442
17:23:59.269726Z,2004.01,1652981039.269726
17:24:02.174705Z,2003.64,1652981042.174705
17:24:08.988592Z,2002.6,1652981048.988592
17:24:14.176747Z,2002.36,1652981054.176747
17:24:19.904508Z,2003.1,1652981059.904508
17:24:24.085497Z,2002.36,1652981064.085497
17:24:29.360700Z,2003.15,1652981069.3607
17:24:33.947069Z,2002.32,1652981073.947069
17:24:39.767787Z,2001.79,1652981079.767787
17:24:43.478598Z,2002.53,1652981083.478598
17:24:50.167234Z,2003.37,1652981090.167234
17:24:54.284028Z,2004.19,1652981094.284028
17:24:59.198957Z,2005.03,1652981099.198957
17:25:05.108114Z,2003.72,1652981105.108114
17:25:10.553477Z,2003.69,1652981110.553477
17:25:15.667020Z,2003.74,1652981115.66702
17:25:19.087319Z,2003.37,1652981119.087319
17:25:24.475654Z,2003.46,1652981124.475654
17:25:29.451130Z,2003.42,1652981129.45113
17:25:34.553021Z,2004.39,1652981134.553021
17:25:40.661846Z,2004.79,1652981140.661846
17:25:44.929717Z,2004.9,1652981144.929717
17:25:48.339639Z,2005.94,1652981148.339639
17:25:56.035848Z,2005.3,1652981156.035848
17:26:00.914210Z,2005.57,1652981160.91421
17:26:06.076274Z,2005.14,1652981166.076274
17:26:10.112630Z,2003.72,1652981170.11263
17:26:15.991742Z,2003.38,1652981175.991742
17:26:21.258207Z,2003.02,1652981181.258207
17:26:26.078438Z,2002.57,1652981186.078438
17:26:30.982464Z,2002.14,1652981190.982464
17:26:35.708729Z,2001.85,1652981195.708729
17:26:41.253431Z,2001.72,1652981201.253431
17:26:44.195823Z,2002.56,1652981204.195823
17:26:51.794271Z,2002.44,1652981211.794271
17:26:56.664589Z,2004.05,1652981216.664589
17:27:00.967985Z,2003.95,1652981220.967985
17:27:05.704622Z,2004.2,1652981225.704622
17:27:11.486838Z,2003.51,1652981231.486838
17:27:16.323182Z,2003.5,1652981236.323182
17:27:21.123468Z,2003.7,1652981241.123468
17:27:26.819763Z,2002.94,1652981246.819763
17:27:30.777657Z,2003.41,1652981250.777657
17:27:35.966718Z,2003.11,1652981255.966718
17:27:42.188007Z,2003.38,1652981262.188007
17:27:47.198381Z,2002.73,1652981267.198381
17:27:50.943592Z,2002.72,1652981270.943592
17:27:56.119656Z,2002.88,1652981276.119656
17:28:02.433065Z,2002.36,1652981282.433065
17:28:07.290855Z,2002.62,1652981287.290855
17:28:11.045708Z,2001.63,1652981291.045708
17:28:17.186481Z,2002.17,1652981297.186481
17:28:21.239041Z,2002.88,1652981301.239041
17:28:24.587044Z,2002.12,1652981304.587044
17:28:32.430788Z,2001.23,1652981312.430788
17:28:37.648749Z,2001.72,1652981317.648749
17:28:42.548445Z,2002.25,1652981322.548445
17:28:46.930716Z,2002.1,1652981326.930716
17:28:52.067455Z,2001.35,1652981332.067455
17:28:56.162745Z,2001.99,1652981336.162745
17:29:03.053294Z,2003.55,1652981343.053294
17:29:07.543992Z,2001.8,1652981347.543992
17:29:13.297573Z,2001.36,1652981353.297573
17:29:17.990815Z,2001.7,1652981357.990815
17:29:23.144541Z,2001.56,1652981363.144541
17:29:27.442309Z,2001.44,1652981367.442309
17:29:33.366435Z,2001.4,1652981373.366435
17:29:37.329573Z,2001.51,1652981377.329573
17:29:43.308249Z,2001.79,1652981383.308249
17:29:47.598910Z,2001.71,1652981387.59891
17:29:53.040252Z,2001.6,1652981393.040252
17:29:58.628916Z,2001.6,1652981398.628916
17:30:03.949428Z,2002.51,1652981403.949428
17:30:08.762192Z,2002.92,1652981408.762192
17:30:12.240464Z,2001.56,1652981412.240464
17:30:17.907258Z,2000.76,1652981417.907258
17:30:24.071780Z,2001.39,1652981424.07178
17:30:28.941502Z,2002.2,1652981428.941502
17:30:33.101294Z,2002.64,1652981433.101294
17:30:39.403953Z,2002.96,1652981439.403953
17:30:42.898732Z,2002.48,1652981442.898732
17:30:48.846243Z,2002.6,1652981448.846243
17:30:54.344785Z,2002.95,1652981454.344785
17:30:59.197656Z,2003.47,1652981459.197656
17:31:03.165765Z,2004.51,1652981463.165765
17:31:09.531895Z,2004.84,1652981469.531895
17:31:14.372173Z,2004.33,1652981474.372173
17:31:20.003569Z,2004.54,1652981480.003569
17:31:25.166783Z,2004.06,1652981485.166783
17:31:28.672236Z,2003.82,1652981488.672236
17:31:35.024099Z,2003.42,1652981495.024099
17:31:40.244184Z,2003.81,1652981500.244184
17:31:45.249765Z,2003.73,1652981505.249765
17:31:49.443892Z,2003.88,1652981509.443892
17:31:55.365627Z,2003.6,1652981515.365627
17:32:00.299459Z,2003.66,1652981520.299459
17:32:05.545498Z,2004.46,1652981525.545498
17:32:08.230654Z,2003.99,1652981528.230654
17:32:15.231328Z,2003.02,1652981535.231328
17:32:20.277505Z,2002.95,1652981540.277505
17:32:24.864528Z,2003.05,1652981544.864528
17:32:30.625760Z,2003.27,1652981550.62576
17:32:35.945485Z,2004.54,1652981555.945485
17:32:41.763621Z,2004.21,1652981561.763621
17:32:47.608113Z,2004.23,1652981567.608113
17:32:52.818961Z,2003.87,1652981572.818961
17:32:57.930992Z,2004.76,1652981577.930992
17:33:03.293838Z,2004.73,1652981583.293838
17:33:07.934074Z,2004.44,1652981587.934074
17:33:13.375459Z,2005.92,1652981593.375459
17:33:18.412923Z,2006.21,1652981598.412923
17:33:22.735394Z,2007.05,1652981602.735394
17:33:27.087102Z,2007.22,1652981607.087102
17:33:31.428107Z,2007.2,1652981611.428107
17:33:38.926121Z,2006.34,1652981618.926121
17:33:43.757987Z,2006.06,1652981623.757987
17:33:47.257981Z,2006.35,1652981627.257981
17:33:53.017929Z,2006.67,1652981633.017929
17:33:58.017563Z,2005.47,1652981638.017563
17:34:03.009474Z,2005.22,1652981643.009474
17:34:09.033421Z,2004.24,1652981649.033421
17:34:13.279344Z,2003.68,1652981653.279344
17:34:18.978832Z,2003.94,1652981658.978832
17:34:24.528350Z,2002.76,1652981664.52835
17:34:27.386686Z,2003.44,1652981667.386686
17:34:34.243961Z,2003.7,1652981674.243961
17:34:39.688334Z,2003.17,1652981679.688334
17:34:44.764026Z,2003.02,1652981684.764026
17:34:49.277046Z,2003.07,1652981689.277046
17:34:54.467681Z,2002.82,1652981694.467681
17:34:59.796116Z,2002.7,1652981699.796116
17:35:04.096518Z,2001.92,1652981704.096518
17:35:09.380636Z,2002.31,1652981709.380636
17:35:14.706745Z,2001.88,1652981714.706745
17:35:20.097644Z,2003.6,1652981720.097644
17:35:25.268296Z,2002.99,1652981725.268296
17:35:29.838113Z,2002.91,1652981729.838113
17:35:34.476722Z,2003.57,1652981734.476722
17:35:39.832381Z,2003.5,1652981739.832381
17:35:45.112330Z,2005.32,1652981745.11233
17:35:49.715522Z,2005.09,1652981749.715522
17:35:55.618333Z,2007.21,1652981755.618333
17:36:00.281157Z,2006.72,1652981760.281157
17:36:04.120131Z,2006.64,1652981764.120131
17:36:10.184840Z,2005.94,1652981770.18484
17:36:14.632767Z,2005.08,1652981774.632767
17:36:19.817245Z,2004.27,1652981779.817245
17:36:25.959046Z,2006.13,1652981785.959046
17:36:30.592592Z,2006.62,1652981790.592592
17:36:35.793837Z,2006.7,1652981795.793837
17:36:40.929504Z,2007.96,1652981800.929504
17:36:46.085470Z,2009.96,1652981806.08547
17:36:51.413625Z,2009.22,1652981811.413625
17:36:56.522754Z,2009.19,1652981816.522754
17:37:00.257720Z,2008.07,1652981820.25772
17:37:05.271274Z,2007.25,1652981825.271274
17:37:09.693557Z,2006.78,1652981829.693557
17:37:15.234876Z,2007.75,1652981835.234876
17:37:19.830111Z,2008.2,1652981839.830111
17:37:24.941514Z,2008.26,1652981844.941514
17:37:30.297869Z,2008.18,1652981850.297869
17:37:36.521307Z,2007.29,1652981856.521307
17:37:41.104064Z,2007.33,1652981861.104064
17:37:45.518958Z,2006.48,1652981865.518958
17:37:52.120972Z,2007.4,1652981872.120972
17:37:56.963922Z,2006.95,1652981876.963922
17:38:01.499195Z,2006.4,1652981881.499195
17:38:06.698116Z,2006.14,1652981886.698116
17:38:11.262394Z,2005.68,1652981891.262394
17:38:17.337592Z,2005.07,1652981897.337592
17:38:21.985933Z,2004.94,1652981901.985933
17:38:27.648257Z,2005.41,1652981907.648257
17:38:31.021152Z,2005.52,1652981911.021152
17:38:37.217923Z,2006.13,1652981917.217923
17:38:40.947814Z,2006.72,1652981920.947814
17:38:47.403189Z,2006.76,1652981927.403189
17:38:52.803261Z,2007.05,1652981932.803261
17:38:58.079175Z,2006.92,1652981938.079175
17:39:01.964329Z,2007.14,1652981941.964329
17:39:06.220881Z,2006.93,1652981946.220881
17:39:12.456229Z,2006.72,1652981952.456229
17:39:18.162011Z,2007.71,1652981958.162011
17:39:23.188302Z,2007.58,1652981963.188302
17:39:27.331409Z,2008.2,1652981967.331409
17:39:32.798895Z,2007.91,1652981972.798895
17:39:36.674020Z,2007.18,1652981976.67402
17:39:41.872591Z,2007.78,1652981981.872591
17:39:48.537351Z,2008,1652981988.537351
17:39:53.631435Z,2007.62,1652981993.631435
17:39:58.372938Z,2007.97,1652981998.372938
17:40:03.388429Z,2008.12,1652982003.388429
17:40:07.948900Z,2007.85,1652982007.9489
17:40:12.963138Z,2006.36,1652982012.963138
17:40:18.989203Z,2006.57,1652982018.989203
17:40:24.216977Z,2006.41,1652982024.216977
17:40:29.069844Z,2005.71,1652982029.069844
17:40:34.042582Z,2004.87,1652982034.042582
17:40:38.384963Z,2005.5,1652982038.384963
17:40:44.048531Z,2005.37,1652982044.048531
17:40:48.772176Z,2005.17,1652982048.772176
17:40:53.005558Z,2005.78,1652982053.005558
17:40:58.102916Z,2005.76,1652982058.102916
17:41:04.673327Z,2005.82,1652982064.673327
17:41:08.910257Z,2007,1652982068.910257
17:41:12.910205Z,2007.36,1652982072.910205
17:41:18.423167Z,2006.76,1652982078.423167
17:41:22.631283Z,2006.96,1652982082.631283
17:41:27.990117Z,2007.32,1652982087.990117
17:41:34.844230Z,2006.11,1652982094.84423
17:41:38.472494Z,2006.24,1652982098.472494
17:41:44.449176Z,2005.92,1652982104.449176
17:41:48.310762Z,2005.75,1652982108.310762
17:41:55.035584Z,2005.07,1652982115.035584
17:41:58.687576Z,2005.18,1652982118.687576
17:42:04.888952Z,2005.7,1652982124.888952
17:42:08.885822Z,2005.56,1652982128.885822
17:42:14.699368Z,2007.41,1652982134.699368
17:42:18.484587Z,2007.44,1652982138.484587
17:42:24.123703Z,2006.43,1652982144.123703
17:42:27.716440Z,2006.91,1652982147.71644
17:42:34.089959Z,2005.48,1652982154.089959
17:42:38.619370Z,2005.18,1652982158.61937
17:42:44.568044Z,2005.71,1652982164.568044
17:42:48.590759Z,2005.68,1652982168.590759
17:42:54.808668Z,2005.13,1652982174.808668
17:42:58.809578Z,2005.18,1652982178.809578
17:43:04.693280Z,2006.67,1652982184.69328
17:43:08.487196Z,2007.38,1652982188.487196
17:43:15.332619Z,2008.02,1652982195.332619
17:43:20.552493Z,2007.2,1652982200.552493
17:43:24.564264Z,2006.98,1652982204.564264
17:43:30.540002Z,2006.8,1652982210.540002
17:43:35.920571Z,2007.54,1652982215.920571
17:43:39.985894Z,2007.68,1652982219.985894
17:43:46.077569Z,2007.65,1652982226.077569
17:43:50.876134Z,2007.78,1652982230.876134
17:43:55.234043Z,2008.81,1652982235.234043
17:44:00.751219Z,2009.03,1652982240.751219
17:44:05.169960Z,2010.07,1652982245.16996
17:44:11.607847Z,2009.42,1652982251.607847
17:44:16.543374Z,2008.78,1652982256.543374
17:44:21.473396Z,2008.67,1652982261.473396
17:44:26.889860Z,2007.43,1652982266.88986
17:44:31.143879Z,2008.38,1652982271.143879
17:44:36.863333Z,2008.62,1652982276.863333
17:44:41.317315Z,2008.46,1652982281.317315
17:44:46.904519Z,2007.95,1652982286.904519
17:44:51.929008Z,2006.24,1652982291.929008
17:44:56.898458Z,2006.15,1652982296.898458
17:45:01.261981Z,2006.62,1652982301.261981
17:45:05.909947Z,2005.68,1652982305.909947
17:45:11.037628Z,2006.4,1652982311.037628
17:45:17.427779Z,2007.24,1652982317.427779
17:45:21.082436Z,2006.87,1652982321.082436
17:45:27.561657Z,2006.96,1652982327.561657
17:45:30.704305Z,2006.5,1652982330.704305
17:45:37.389482Z,2007.4,1652982337.389482
17:45:41.044221Z,2008.3,1652982341.044221
17:45:46.176943Z,2008.37,1652982346.176943
17:45:52.010235Z,2007.83,1652982352.010235
17:45:57.254419Z,2007.98,1652982357.254419
17:46:01.916224Z,2008.45,1652982361.916224
17:46:07.738193Z,2008.33,1652982367.738193
17:46:12.803212Z,2007.21,1652982372.803212
17:46:18.266936Z,2007.5,1652982378.266936
17:46:23.140349Z,2007.47,1652982383.140349
17:46:26.683986Z,2007.58,1652982386.683986
17:46:31.050363Z,2007.84,1652982391.050363
17:46:38.077451Z,2007.14,1652982398.077451
17:46:43.317509Z,2006.79,1652982403.317509
17:46:46.821439Z,2006.95,1652982406.821439
17:46:52.469320Z,2006.79,1652982412.46932
17:46:57.708539Z,2006.82,1652982417.708539
17:47:01.771616Z,2005.86,1652982421.771616
17:47:08.687249Z,2005.73,1652982428.687249
17:47:13.526337Z,2004.46,1652982433.526337
17:47:18.710959Z,2005.71,1652982438.710959
17:47:23.739984Z,2005.85,1652982443.739984
17:47:28.939229Z,2005.76,1652982448.939229
17:47:33.931315Z,2005.02,1652982453.931315
17:47:38.871239Z,2004.83,1652982458.871239
17:47:43.282387Z,2004.31,1652982463.282387
17:47:48.987106Z,2002.86,1652982468.987106
17:47:54.476883Z,2003.55,1652982474.476883
17:47:59.344982Z,2003.44,1652982479.344982
17:48:04.613047Z,2003.3,1652982484.613047
17:48:09.816996Z,2002.12,1652982489.816996
17:48:13.732332Z,2002.22,1652982493.732332
17:48:19.670943Z,2002.75,1652982499.670943
17:48:24.649202Z,2002.55,1652982504.649202
17:48:29.369422Z,2002.46,1652982509.369422
17:48:33.594351Z,2002.51,1652982513.594351
17:48:39.212516Z,2001.33,1652982519.212516
17:48:43.967953Z,2002.01,1652982523.967953
17:48:50.161944Z,2001.21,1652982530.161944
17:48:55.201967Z,2000.67,1652982535.201967
17:48:58.804067Z,2000.67,1652982538.804067
17:49:04.932804Z,2001.3,1652982544.932804
17:49:09.565543Z,2002.71,1652982549.565543
17:49:13.697065Z,2002.2,1652982553.697065
17:49:20.407584Z,2002.25,1652982560.407584
17:49:25.765656Z,2001,1652982565.765656
17:49:30.833991Z,2000.81,1652982570.833991
17:49:35.872548Z,2000.92,1652982575.872548
17:49:40.438604Z,1999.59,1652982580.438604
17:49:45.382304Z,1998,1652982585.382304
17:49:50.873046Z,1998.98,1652982590.873046
17:49:55.823622Z,1996.56,1652982595.823622
17:49:59.264316Z,1996.61,1652982599.264316
17:50:05.286385Z,1997.12,1652982605.286385
17:50:10.934484Z,1998.01,1652982610.934484
17:50:15.959912Z,1996.78,1652982615.959912
17:50:19.834534Z,1997.17,1652982619.834534
17:50:24.572178Z,1996.94,1652982624.572178
17:50:31.200412Z,1996.4,1652982631.200412
17:50:35.542306Z,1997.27,1652982635.542306
17:50:41.465571Z,1997.79,1652982641.465571
17:50:46.304442Z,1996.27,1652982646.304442
17:50:50.313101Z,1993.56,1652982650.313101
17:50:56.549346Z,1993.62,1652982656.549346
17:50:59.911536Z,1993.92,1652982659.911536
17:51:06.790010Z,1995.3,1652982666.79001
17:51:11.578192Z,1994.46,1652982671.578192
17:51:16.139346Z,1995.39,1652982676.139346
17:51:21.285563Z,1994.39,1652982681.285563
17:51:26.374252Z,1994.12,1652982686.374252
17:51:31.701826Z,1996.07,1652982691.701826
17:51:36.683226Z,1996.09,1652982696.683226
17:51:40.998543Z,1998.03,1652982700.998543
17:51:45.042790Z,1997.78,1652982705.04279
17:51:51.158249Z,1998.1,1652982711.158249
17:51:55.876587Z,1999.18,1652982715.876587
17:52:01.698245Z,1997.33,1652982721.698245
17:52:05.881423Z,1996.27,1652982725.881423
17:52:12.478292Z,1997.05,1652982732.478292
17:52:16.840329Z,1998.03,1652982736.840329
17:52:21.765301Z,1999.19,1652982741.765301
17:52:26.405775Z,1999.88,1652982746.405775
17:52:31.625329Z,1998.8,1652982751.625329
17:52:37.789477Z,2000.25,1652982757.789477
17:52:41.672660Z,2001.64,1652982761.67266
17:52:47.835419Z,2003.08,1652982767.835419
17:52:52.617560Z,2001.58,1652982772.61756
17:52:58.105467Z,2000.92,1652982778.105467
17:53:03.130937Z,1999.92,1652982783.130937
17:53:05.642020Z,2000.96,1652982785.64202
17:53:13.300038Z,2002.84,1652982793.300038
17:53:18.397328Z,2002.24,1652982798.397328
17:53:23.374257Z,2001.96,1652982803.374257
17:53:28.417178Z,2002.07,1652982808.417178
17:53:33.418688Z,2001.09,1652982813.418688
17:53:36.582496Z,2000.85,1652982816.582496
17:53:42.892942Z,2000.62,1652982822.892942
17:53:48.722283Z,2000.51,1652982828.722283
17:53:53.380400Z,1999.8,1652982833.3804
17:53:58.220815Z,1999.72,1652982838.220815
17:54:03.893007Z,1999.94,1652982843.893007
