2022-05-19,BTC-USD
21:41:11.778193Z,30244.9,1652996471.778193
21:41:15.680406Z,30243.65,1652996475.680406
21:41:22.010803Z,30243.63,1652996482.010803
21:41:26.068721Z,30243.31,1652996486.068721
21:41:32.267370Z,30245.92,1652996492.26737
21:41:36.164141Z,30248.89,1652996496.164141
21:41:41.843257Z,30248.76,1652996501.843257
21:41:46.013646Z,30248.02,1652996506.013646
21:41:50.444851Z,30247.36,1652996510.444851
21:41:55.751467Z,30247.35,1652996515.751467
21:42:00.965702Z,30247.36,1652996520.965702
21:42:05.219796Z,30247.36,1652996525.219796
21:42:11.885963Z,30247.36,1652996531.885963
21:42:16.897498Z,30247.36,1652996536.897498
21:42:20.756036Z,30247.36,1652996540.756036
21:42:26.802637Z,30242.12,1652996546.802637
21:42:32.530368Z,30241.23,1652996552.530368
21:42:36.893541Z,30241.23,1652996556.893541
21:42:42.832697Z,30249.99,1652996562.832697
21:42:46.275597Z,30250,1652996566.275597
21:42:52.776070Z,30250,1652996572.77607
21:42:56.621386Z,30250,1652996576.621386
21:43:02.607507Z,30249.99,1652996582.607507
21:43:05.698735Z,30250,1652996585.698735
21:43:13.065826Z,30253.16,1652996593.065826
21:43:17.153051Z,30263.58,1652996597.153051
21:43:22.406058Z,30270.83,1652996602.406058
21:43:26.546051Z,30281.82,1652996606.546051
21:43:32.946143Z,30273.58,1652996612.946143
21:43:36.284069Z,30258.34,1652996616.284069
21:43:42.560720Z,30257.6,1652996622.56072
21:43:47.082959Z,30251.5,1652996627.082959
21:43:52.839852Z,30243.71,1652996632.839852
21:43:57.319150Z,30239.99,1652996637.31915
21:44:02.499189Z,30239.58,1652996642.499189
21:44:06.518196Z,30239.55,1652996646.518196
21:44:13.227641Z,30250.41,1652996653.227641
21:44:16.578570Z,30250.42,1652996656.57857
21:44:22.127291Z,30249.21,1652996662.127291
21:44:27.634194Z,30249.2,1652996667.634194
21:44:32.004233Z,30249.2,1652996672.004233
21:44:38.882883Z,30249.17,1652996678.882883
21:44:43.403062Z,30244.58,1652996683.403062
21:44:48.766625Z,30242.25,1652996688.766625
21:44:52.713488Z,30241.52,1652996692.713488
21:44:59.396233Z,30240.97,1652996699.396233
21:45:02.883618Z,30242.3,1652996702.883618
21:45:08.765903Z,30242.27,1652996708.765903
21:45:12.209568Z,30244.9,1652996712.209568
21:45:18.715455Z,30245.81,1652996718.715455
21:45:21.046593Z,30245.81,1652996721.046593
21:45:29.094129Z,30241.19,1652996729.094129
21:45:32.861745Z,30241.2,1652996732.861745
21:45:39.079973Z,30241.19,1652996739.079973
21:45:43.555739Z,30245.4,1652996743.555739
21:45:49.891866Z,30246.42,1652996749.891866
21:45:53.719565Z,30247.62,1652996753.719565
21:45:59.870065Z,30246.75,1652996759.870065
21:46:02.965979Z,30246.74,1652996762.965979
21:46:09.371888Z,30238.33,1652996769.371888
21:46:13.998585Z,30238.24,1652996773.998585
21:46:19.818213Z,30243.5,1652996779.818213
21:46:23.785553Z,30245.81,1652996783.785553
21:46:29.976917Z,30246.26,1652996789.976917
21:46:33.596034Z,30248.28,1652996793.596034
21:46:39.615616Z,30245.87,1652996799.615616
21:46:44.159125Z,30240.43,1652996804.159125
21:46:50.205005Z,30239.69,1652996810.205005
21:46:54.090709Z,30242.64,1652996814.090709
21:46:59.561417Z,30241.31,1652996819.561417
21:47:03.213261Z,30236.08,1652996823.213261
21:47:09.927681Z,30235.37,1652996829.927681
21:47:13.462965Z,30232.98,1652996833.462965
21:47:20.593538Z,30232.22,1652996840.593538
21:47:23.895070Z,30232.22,1652996843.89507
21:47:30.101857Z,30232.22,1652996850.101857
21:47:33.934621Z,30233.82,1652996853.934621
21:47:39.644982Z,30236.73,1652996859.644982
21:47:43.961283Z,30241.19,1652996863.961283
21:47:50.137107Z,30241.27,1652996870.137107
21:47:55.758999Z,30234.46,1652996875.758999
21:47:59.464131Z,30237.72,1652996879.464131
21:48:05.808932Z,30234.46,1652996885.808932
21:48:10.595191Z,30236.56,1652996890.595191
21:48:16.137787Z,30239.53,1652996896.137787
21:48:19.913685Z,30235.72,1652996899.913685
21:48:25.969421Z,30240,1652996905.969421
21:48:29.338075Z,30238.28,1652996909.338075
21:48:35.796261Z,30236.13,1652996915.796261
21:48:38.789300Z,30231.55,1652996918.7893
21:48:45.856159Z,30230.57,1652996925.856159
21:48:49.681742Z,30230.57,1652996929.681742
21:48:55.791100Z,30230.56,1652996935.7911
21:48:59.889792Z,30230.57,1652996939.889792
21:49:06.407899Z,30227.94,1652996946.407899
21:49:09.684756Z,30227.93,1652996949.684756
21:49:15.610338Z,30227.16,1652996955.610338
21:49:19.804749Z,30227.16,1652996959.804749
21:49:24.410905Z,30227.16,1652996964.410905
21:49:31.068103Z,30227.16,1652996971.068103
21:49:34.800459Z,30227.15,1652996974.800459
21:49:40.603914Z,30230.92,1652996980.603914
21:49:44.733539Z,30227.34,1652996984.733539
21:49:50.022584Z,30227.38,1652996990.022584
21:49:56.861880Z,30227.2,1652996996.86188
21:50:00.683745Z,30227.21,1652997000.683745
21:50:06.435693Z,30231.34,1652997006.435693
21:50:11.999150Z,30231.78,1652997011.99915
21:50:15.801379Z,30228.8,1652997015.801379
21:50:20.762428Z,30226.66,1652997020.762428
21:50:24.484673Z,30228.57,1652997024.484673
21:50:32.007590Z,30219.52,1652997032.00759
21:50:35.697454Z,30222.8,1652997035.697454
21:50:41.905831Z,30205.33,1652997041.905831
21:50:45.826067Z,30203.81,1652997045.826067
21:50:52.102729Z,30207.74,1652997052.102729
21:50:55.782960Z,30206.88,1652997055.78296
21:51:01.722724Z,30204.16,1652997061.722724
21:51:05.838470Z,30205.34,1652997065.83847
21:51:11.972932Z,30212.79,1652997071.972932
21:51:15.583622Z,30212.79,1652997075.583622
21:51:21.403641Z,30211.83,1652997081.403641
21:51:25.865280Z,30212.37,1652997085.86528
21:51:32.322Z,30211.97,1652997092.000322
21:51:35.543266Z,30212.09,1652997095.543266
21:51:41.970640Z,30211.79,1652997101.97064
21:51:45.610664Z,30211.54,1652997105.610664
21:51:50.965697Z,30216.3,1652997110.965697
21:51:55.921887Z,30222.13,1652997115.921887
21:52:01.867357Z,30218.57,1652997121.867357
21:52:05.785373Z,30222.47,1652997125.785373
21:52:12.432257Z,30222.83,1652997132.432257
21:52:17.870561Z,30227.38,1652997137.870561
21:52:21.842340Z,30233.9,1652997141.84234
21:52:27.851813Z,30228.7,1652997147.851813
21:52:31.989307Z,30223.32,1652997151.989307
21:52:37.991923Z,30233.28,1652997157.991923
21:52:41.346523Z,30243.86,1652997161.346523
21:52:47.343555Z,30243.1,1652997167.343555
21:52:51.881720Z,30242.94,1652997171.88172
21:52:57.674619Z,30243.55,1652997177.674619
21:53:01.538133Z,30243.55,1652997181.538133
21:53:08.117823Z,30250,1652997188.117823
21:53:12.121651Z,30258.62,1652997192.121651
21:53:17.798248Z,30264.45,1652997197.798248
21:53:22.247854Z,30276.46,1652997202.247854
21:53:27.735073Z,30285.79,1652997207.735073
21:53:31.669719Z,30285.73,1652997211.669719
21:53:37.362579Z,30267.18,1652997217.362579
21:53:41.252684Z,30267.18,1652997221.252684
21:53:47.896665Z,30262.02,1652997227.896665
21:53:51.692388Z,30260.03,1652997231.692388
21:53:58.001343Z,30265,1652997238.001343
21:54:01.610662Z,30264.42,1652997241.610662
21:54:08.259336Z,30266.09,1652997248.259336
21:54:12.407271Z,30266.48,1652997252.407271
21:54:18.162554Z,30261.23,1652997258.162554
21:54:22.058946Z,30261.34,1652997262.058946
21:54:27.305026Z,30245.89,1652997267.305026
21:54:31.899945Z,30236.02,1652997271.899945
21:54:37.904943Z,30227.91,1652997277.904943
21:54:43.673665Z,30225.27,1652997283.673665
21:54:47.825897Z,30224.82,1652997287.825897
21:54:53.332043Z,30217.42,1652997293.332043
21:54:57.644716Z,30215.47,1652997297.644716
21:55:03.743283Z,30214.8,1652997303.743283
21:55:08.323553Z,30214.8,1652997308.323553
21:55:14.059015Z,30220.6,1652997314.059015
21:55:17.790880Z,30224.34,1652997317.79088
21:55:23.978867Z,30213.98,1652997323.978867
21:55:27.935797Z,30208.18,1652997327.935797
21:55:33.289240Z,30209.97,1652997333.28924
21:55:37.468925Z,30215.23,1652997337.468925
21:55:44.114159Z,30218.2,1652997344.114159
21:55:47.243151Z,30218.24,1652997347.243151
21:55:54.029117Z,30218.37,1652997354.029117
21:55:57.870434Z,30219.16,1652997357.870434
21:56:03.147259Z,30218.19,1652997363.147259
21:56:07.664104Z,30219.17,1652997367.664104
21:56:14.129814Z,30227.46,1652997374.129814
21:56:17.980095Z,30226.57,1652997377.980095
21:56:22.531439Z,30225.92,1652997382.531439
21:56:29.179285Z,30239.13,1652997389.179285
21:56:33.107398Z,30245.91,1652997393.107398
21:56:38.937569Z,30244.84,1652997398.937569
21:56:44.474367Z,30232.28,1652997404.474367
21:56:49.372486Z,30247.33,1652997409.372486
21:56:54.874870Z,30247.14,1652997414.87487
21:56:59.515426Z,30240.16,1652997419.515426
21:57:04.911900Z,30238.74,1652997424.9119
21:57:08.714168Z,30235.83,1652997428.714168
21:57:14.409703Z,30242.56,1652997434.409703
21:57:18.834412Z,30242.57,1652997438.834412
21:57:24.649644Z,30242.57,1652997444.649644
21:57:29.247962Z,30242.57,1652997449.247962
21:57:34.788185Z,30246.07,1652997454.788185
21:57:38.193319Z,30246.07,1652997458.193319
21:57:44.507123Z,30248.15,1652997464.507123
21:57:49.432640Z,30246.84,1652997469.43264
21:57:54.881267Z,30250,1652997474.881267
21:57:59.045290Z,30249.99,1652997479.04529
21:58:03.519720Z,30249,1652997483.51972
21:58:09.246249Z,30235.01,1652997489.246249
21:58:14.457316Z,30232.08,1652997494.457316
21:58:18.692563Z,30232.05,1652997498.692563
21:58:24.638911Z,30241,1652997504.638911
21:58:28.772776Z,30233.04,1652997508.772776
21:58:35.032423Z,30232.85,1652997515.032423
21:58:38.535161Z,30232.86,1652997518.535161
21:58:44.129111Z,30232.2,1652997524.129111
21:58:48.415902Z,30223.86,1652997528.415902
21:58:54.366705Z,30217.88,1652997534.366705
21:59:00.651182Z,30215.98,1652997540.651182
21:59:04.551662Z,30213.9,1652997544.551662
21:59:10.667280Z,30219.26,1652997550.66728
21:59:14.859717Z,30221.6,1652997554.859717
21:59:20.627495Z,30221.61,1652997560.627495
21:59:24.773864Z,30230.8,1652997564.773864
21:59:30.804281Z,30230.8,1652997570.804281
21:59:35.025709Z,30232.2,1652997575.025709
21:59:40.902311Z,30240,1652997580.902311
21:59:44.698582Z,30241.47,1652997584.698582
21:59:50.558070Z,30241.5,1652997590.55807
21:59:54.874174Z,30235.52,1652997594.874174
22:00:01.238908Z,30235.37,1652997601.238908
22:00:03.866478Z,30235.37,1652997603.866478
22:00:09.361750Z,30235.37,1652997609.36175
22:00:15.701451Z,30235.36,1652997615.701451
22:00:19.036970Z,30235.37,1652997619.03697
22:00:26.236036Z,30235.37,1652997626.236036
22:00:29.666341Z,30235.36,1652997629.666341
22:00:36.102480Z,30235.37,1652997636.10248
22:00:38.626110Z,30235.37,1652997638.62611
22:00:46.218958Z,30235.36,1652997646.218958
22:00:50.347872Z,30235.36,1652997650.347872
22:00:54.138328Z,30235.37,1652997654.138328
22:01:00.810122Z,30235.36,1652997660.810122
22:01:05.313423Z,30210.39,1652997665.313423
22:01:10.722400Z,30202.41,1652997670.7224
22:01:14.485751Z,30202.4,1652997674.485751
22:01:20.141737Z,30202.4,1652997680.141737
22:01:26.790359Z,30200,1652997686.790359
22:01:30.466401Z,30202.57,1652997690.466401
22:01:36.031207Z,30202.16,1652997696.031207
22:01:40.842317Z,30202.17,1652997700.842317
22:01:46.342470Z,30200.81,1652997706.34247
22:01:50.895827Z,30200.81,1652997710.895827
22:01:57.095413Z,30200.82,1652997717.095413
22:02:00.855720Z,30190.69,1652997720.85572
22:02:06.959108Z,30184.69,1652997726.959108
22:02:10.458230Z,30184.7,1652997730.45823
22:02:17.429905Z,30180.01,1652997737.429905
22:02:20.612026Z,30177.79,1652997740.612026
22:02:25.800268Z,30186.78,1652997745.800268
22:02:32.426843Z,30184.33,1652997752.426843
22:02:35.986829Z,30185.84,1652997755.986829
22:02:41.393604Z,30176.38,1652997761.393604
22:02:46.014960Z,30167.56,1652997766.01496
22:02:50.732848Z,30186.16,1652997770.732848
22:02:55.152477Z,30179.1,1652997775.152477
22:03:00.590084Z,30170.81,1652997780.590084
22:03:06.815247Z,30183.89,1652997786.815247
22:03:12.306320Z,30175.7,1652997792.30632
22:03:16.773775Z,30175.39,1652997796.773775
22:03:22.089143Z,30175.39,1652997802.089143
22:03:26.284179Z,30175.38,1652997806.284179
22:03:32.853560Z,30174.82,1652997812.85356
22:03:36.793207Z,30174.32,1652997816.793207
22:03:41.473632Z,30174.46,1652997821.473632
22:03:47.439425Z,30174.24,1652997827.439425
22:03:52.379666Z,30174.25,1652997832.379666
22:03:57.261191Z,30171.02,1652997837.261191
22:04:01.870270Z,30167.56,1652997841.87027
22:04:08.136995Z,30174.57,1652997848.136995
22:04:11.797430Z,30176.38,1652997851.79743
22:04:17.295847Z,30174.01,1652997857.295847
22:04:22.582596Z,30176.38,1652997862.582596
22:04:27.728250Z,30179.17,1652997867.72825
22:04:31.764658Z,30179.17,1652997871.764658
22:04:37.754511Z,30162.59,1652997877.754511
22:04:41.997709Z,30162.69,1652997881.997709
22:04:48.156378Z,30167.76,1652997888.156378
22:04:52.159147Z,30161.92,1652997892.159147
22:04:57.057360Z,30145.96,1652997897.05736
22:05:02.487474Z,30172.79,1652997902.487474
22:05:06.869366Z,30175,1652997906.869366
22:05:12.550345Z,30195.01,1652997912.550345
22:05:17.842523Z,30192.43,1652997917.842523
22:05:20.849808Z,30184.81,1652997920.849808
22:05:28.086038Z,30171.43,1652997928.086038
22:05:31.972403Z,30168.19,1652997931.972403
22:05:37.622457Z,30160.02,1652997937.622457
22:05:43.493567Z,30160.03,1652997943.493567
22:05:48.514434Z,30160.03,1652997948.514434
22:05:53.591769Z,30160.03,1652997953.591769
22:05:57.623150Z,30160.02,1652997957.62315
22:06:03.821173Z,30164.22,1652997963.821173
22:06:07.174987Z,30154.72,1652997967.174987
22:06:13.924870Z,30152.14,1652997973.92487
22:06:17.681471Z,30152.14,1652997977.681471
22:06:24.282524Z,30142.83,1652997984.282524
22:06:28.117819Z,30139.06,1652997988.117819
22:06:34.078072Z,30151.22,1652997994.078072
22:06:38.382323Z,30151.68,1652997998.382323
22:06:44.160468Z,30169.25,1652998004.160468
22:06:47.298707Z,30172.03,1652998007.298707
22:06:53.922259Z,30172.45,1652998013.922259
22:06:57.527738Z,30172.46,1652998017.527738
22:07:03.366782Z,30171.88,1652998023.366782
22:07:07.849492Z,30169.61,1652998027.849492
22:07:13.774180Z,30172.45,1652998033.77418
22:07:18.154327Z,30170.54,1652998038.154327
22:07:23.541912Z,30162.35,1652998043.541912
22:07:26.670673Z,30145.1,1652998046.670673
22:07:33.693133Z,30141.75,1652998053.693133
22:07:39.228914Z,30139.92,1652998059.228914
22:07:44.284852Z,30139.92,1652998064.284852
22:07:50.042890Z,30145.62,1652998070.04289
22:07:53.724729Z,30149.51,1652998073.724729
22:07:58.351888Z,30149.07,1652998078.351888
22:08:05.004541Z,30139.83,1652998085.004541
22:08:09.127991Z,30143.95,1652998089.127991
22:08:14.751307Z,30142.81,1652998094.751307
22:08:18.869419Z,30137.26,1652998098.869419
22:08:23.891309Z,30142.43,1652998103.891309
22:08:29.366971Z,30142.4,1652998109.366971
22:08:35.428076Z,30141.65,1652998115.428076
22:08:39.433232Z,30142.38,1652998119.433232
22:08:44.776415Z,30138.66,1652998124.776415
22:08:48.766570Z,30141.05,1652998128.76657
22:08:54.547009Z,30138.13,1652998134.547009
22:08:57.591947Z,30138.01,1652998137.591947
22:09:05.155124Z,30147.1,1652998145.155124
22:09:09.040210Z,30154.7,1652998149.04021
22:09:14.661160Z,30160.7,1652998154.66116
22:09:20.854878Z,30160.06,1652998160.854878
22:09:25.407792Z,30169.85,1652998165.407792
22:09:30.962063Z,30161.73,1652998170.962063
22:09:34.802200Z,30167.93,1652998174.8022
22:09:40.520398Z,30163.47,1652998180.520398
22:09:44.602813Z,30150,1652998184.602813
22:09:50.103126Z,30162.63,1652998190.103126
22:09:55.218937Z,30147.65,1652998195.218937
22:09:59.541483Z,30150,1652998199.541483
22:10:06.029596Z,30150,1652998206.029596
22:10:09.904498Z,30133.19,1652998209.904498
22:10:15.739363Z,30141.81,1652998215.739363
22:10:19.033391Z,30144.97,1652998219.033391
22:10:25.561392Z,30150,1652998225.561392
22:10:30.719758Z,30149.99,1652998230.719758
22:10:34.846274Z,30150,1652998234.846274
22:10:40.798467Z,30143.6,1652998240.798467
22:10:44.478881Z,30147.83,1652998244.478881
22:10:51.144479Z,30147.83,1652998251.144479
22:10:54.397320Z,30147.83,1652998254.39732
22:11:01.384590Z,30150,1652998261.38459
22:11:04.921075Z,30145.3,1652998264.921075
22:11:11.326235Z,30145.31,1652998271.326235
22:11:16.284120Z,30150,1652998276.28412
22:11:21.721363Z,30150,1652998281.721363
22:11:26.364514Z,30143.5,1652998286.364514
22:11:31.954877Z,30149.26,1652998291.954877
22:11:36.195003Z,30145.93,1652998296.195003
22:11:42.036318Z,30148.59,1652998302.036318
22:11:45.827690Z,30150,1652998305.82769
22:11:51.979810Z,30144.65,1652998311.97981
22:11:55.789232Z,30149,1652998315.789232
22:12:01.487567Z,30149.99,1652998321.487567
22:12:04.386456Z,30150,1652998324.386456
22:12:11.715464Z,30150,1652998331.715464
22:12:15.306705Z,30150,1652998335.306705
22:12:22.040511Z,30149.99,1652998342.040511
22:12:26.626917Z,30140.39,1652998346.626917
22:12:31.994535Z,30145.63,1652998351.994535
22:12:35.523864Z,30146.81,1652998355.523864
22:12:41.171043Z,30146.02,1652998361.171043
22:12:45.680253Z,30145.72,1652998365.680253
22:12:51.556673Z,30140.59,1652998371.556673
22:12:55.731410Z,30140.59,1652998375.73141
22:13:02.124942Z,30139.13,1652998382.124942
22:13:05.918626Z,30146.76,1652998385.918626
22:13:11.206593Z,30147.87,1652998391.206593
22:13:15.386408Z,30150,1652998395.386408
22:13:21.801855Z,30148.04,1652998401.801855
22:13:25.893690Z,30148.69,1652998405.89369
22:13:30.468987Z,30149.42,1652998410.468987
22:13:36.460573Z,30149.64,1652998416.460573
22:13:42.545350Z,30148.71,1652998422.54535
22:13:46.904192Z,30148.95,1652998426.904192
22:13:52.397224Z,30149.8,1652998432.397224
22:13:57.337307Z,30149.32,1652998437.337307
22:14:02.671551Z,30157.72,1652998442.671551
22:14:07.035122Z,30168.35,1652998447.035122
22:14:12.418924Z,30178.69,1652998452.418924
22:14:16.428995Z,30176.08,1652998456.428995
22:14:22.739671Z,30177.01,1652998462.739671
22:14:27.159270Z,30172.48,1652998467.15927
22:14:33.121999Z,30179.66,1652998473.121999
22:14:36.720291Z,30179.66,1652998476.720291
22:14:42.587095Z,30179.66,1652998482.587095
22:14:46.934812Z,30179.66,1652998486.934812
22:14:52.998319Z,30179.66,1652998492.998319
22:14:56.239385Z,30169.13,1652998496.239385
22:15:02.803120Z,30169.13,1652998502.80312
22:15:06.482544Z,30169.13,1652998506.482544
22:15:13.094937Z,30161.16,1652998513.094937
22:15:16.385759Z,30161.16,1652998516.385759
22:15:21.979234Z,30162.95,1652998521.979234
22:15:27.129991Z,30162.66,1652998527.129991
22:15:33.236387Z,30162.44,1652998533.236387
22:15:35.989391Z,30162.44,1652998535.989391
22:15:42.704446Z,30162.59,1652998542.704446
22:15:48.704214Z,30164.8,1652998548.704214
22:15:52.802778Z,30158.51,1652998552.802778
22:15:58.793726Z,30150,1652998558.793726
22:16:02.848269Z,30157.59,1652998562.848269
22:16:07.412920Z,30158.1,1652998567.41292
22:16:12.940411Z,30158.01,1652998572.940411
22:16:18.674256Z,30158.01,1652998578.674256
22:16:23.020727Z,30158.01,1652998583.020727
22:16:28.396544Z,30154.85,1652998588.396544
22:16:33.426876Z,30154.86,1652998593.426876
22:16:38.953432Z,30154.86,1652998598.953432
22:16:42.815704Z,30154.86,1652998602.815704
22:16:49.043207Z,30154.85,1652998609.043207
22:16:52.807538Z,30154.86,1652998612.807538
22:16:58.632341Z,30154.86,1652998618.632341
22:17:02.186722Z,30154.85,1652998622.186722
22:17:09.313350Z,30138.29,1652998629.31335
22:17:12.420727Z,30132.41,1652998632.420727
22:17:18.931849Z,30137.84,1652998638.931849
22:17:22.794212Z,30139.6,1652998642.794212
22:17:27.465315Z,30141.52,1652998647.465315
22:17:34.449779Z,30144.04,1652998654.449779
22:17:37.493801Z,30144.04,1652998657.493801
22:17:43.888055Z,30146.5,1652998663.888055
22:17:47.222867Z,30147.75,1652998667.222867
22:17:53.610917Z,30147.35,1652998673.610917
22:17:59.491041Z,30147.77,1652998679.491041
22:18:03.562551Z,30147.86,1652998683.562551
22:18:09.706577Z,30109.57,1652998689.706577
22:18:14.058071Z,30124.59,1652998694.058071
22:18:19.603654Z,30125.35,1652998699.603654
22:18:23.698765Z,30127.49,1652998703.698765
22:18:30.048753Z,30126.38,1652998710.048753
22:18:33.576958Z,30129.54,1652998713.576958
22:18:39.606128Z,30139.67,1652998719.606128
22:18:43.599647Z,30127.56,1652998723.599647
22:18:48.489323Z,30130.66,1652998728.489323
22:18:53.691462Z,30126.5,1652998733.691462
22:18:59.784264Z,30132.47,1652998739.784264
22:19:03.033500Z,30132.42,1652998743.0335
22:19:08.938484Z,30133.15,1652998748.938484
22:19:13.438888Z,30132.43,1652998753.438888
22:19:19.402843Z,30125.18,1652998759.402843
22:19:23.736104Z,30130.26,1652998763.736104
22:19:29.831640Z,30132.44,1652998769.83164
22:19:34.051548Z,30128.37,1652998774.051548
22:19:39.895665Z,30132.17,1652998779.895665
22:19:42.084883Z,30132.49,1652998782.084883
22:19:49.571223Z,30145.61,1652998789.571223
22:19:54.127712Z,30142.44,1652998794.127712
22:20:00.676859Z,30130.15,1652998800.676859
22:20:05.153451Z,30132.42,1652998805.153451
22:20:10.653625Z,30131.71,1652998810.653625
22:20:15.568029Z,30131.71,1652998815.568029
22:20:19.529605Z,30137.23,1652998819.529605
22:20:26.128813Z,30141.04,1652998826.128813
22:20:30.939339Z,30142.36,1652998830.939339
22:20:34.865868Z,30142.36,1652998834.865868
22:20:40.711687Z,30142.94,1652998840.711687
22:20:45.044184Z,30132.5,1652998845.044184
22:20:50.774481Z,30139.3,1652998850.774481
22:20:55.035711Z,30137.79,1652998855.035711
22:21:00.082659Z,30139.71,1652998860.082659
22:21:05.030655Z,30139.33,1652998865.030655
22:21:10.311357Z,30138.03,1652998870.311357
22:21:14.328195Z,30140.59,1652998874.328195
22:21:19.508586Z,30143.13,1652998879.508586
22:21:26.069093Z,30141.14,1652998886.069093
22:21:29.900354Z,30141.57,1652998889.900354
22:21:35.503771Z,30143.44,1652998895.503771
22:21:41.091981Z,30131.4,1652998901.091981
22:21:45.130156Z,30130.25,1652998905.130156
22:21:50.788533Z,30129.37,1652998910.788533
22:21:56.372338Z,30129.37,1652998916.372338
22:22:00.957606Z,30124.13,1652998920.957606
22:22:06.762838Z,30118.9,1652998926.762838
22:22:10.756216Z,30113.43,1652998930.756216
22:22:15.688301Z,30113.33,1652998935.688301
22:22:21.035732Z,30113.34,1652998941.035732
22:22:26.367916Z,30113.34,1652998946.367916
22:22:31.005600Z,30113.34,1652998951.0056
22:22:37.028183Z,30112.2,1652998957.028183
22:22:39.260845Z,30112.2,1652998959.260845
22:22:46.895259Z,30112.19,1652998966.895259
22:22:51.035998Z,30112.2,1652998971.035998
22:22:56.412348Z,30112.2,1652998976.412348
22:23:00.310310Z,30120.73,1652998980.31031
22:23:06.405512Z,30119.71,1652998986.405512
22:23:12.073555Z,30119.52,1652998992.073555
22:23:15.690046Z,30111.55,1652998995.690046
22:23:22.246623Z,30102,1652999002.246623
22:23:26.094130Z,30106.36,1652999006.09413
22:23:32.580247Z,30091.07,1652999012.580247
22:23:36.759139Z,30093.97,1652999016.759139
22:23:40.949429Z,30087.5,1652999020.949429
22:23:46.569371Z,30096.11,1652999026.569371
22:23:50.642028Z,30093.92,1652999030.642028
22:23:57.704673Z,30091.32,1652999037.704673
22:24:01.116634Z,30097.33,1652999041.116634
22:24:07.651831Z,30098.22,1652999047.651831
22:24:11.373650Z,30100.1,1652999051.37365
22:24:17.569362Z,30101.04,1652999057.569362
22:24:21.718206Z,30099.42,1652999061.718206
22:24:26.749003Z,30101.03,1652999066.749003
22:24:31.233299Z,30104.24,1652999071.233299
22:24:37.939510Z,30108.75,1652999077.93951
22:24:41.738423Z,30115.07,1652999081.738423
22:24:48.280095Z,30114.97,1652999088.280095
22:24:52.263231Z,30117.27,1652999092.263231
22:24:57.063558Z,30119.85,1652999097.063558
22:25:02.121113Z,30124.59,1652999102.121113
22:25:08.167418Z,30125.96,1652999108.167418
22:25:11.892629Z,30117.53,1652999111.892629
22:25:17.956710Z,30112.83,1652999117.95671
22:25:21.942846Z,30112.84,1652999121.942846
22:25:27.653364Z,30105.54,1652999127.653364
22:25:32.313072Z,30095.01,1652999132.313072
22:25:38.603462Z,30088.38,1652999138.603462
22:25:41.741173Z,30087.71,1652999141.741173
22:25:47.570314Z,30090.43,1652999147.570314
22:25:53.598776Z,30094.45,1652999153.598776
22:25:58.863700Z,30095.54,1652999158.8637
22:26:01.280043Z,30096.75,1652999161.280043
22:26:08.668772Z,30094.69,1652999168.668772
22:26:13.998173Z,30097.15,1652999173.998173
22:26:17.336993Z,30104.88,1652999177.336993
22:26:24.088622Z,30109.26,1652999184.088622
22:26:28.151731Z,30108.8,1652999188.151731
22:26:34.021376Z,30108.98,1652999194.021376
22:26:37.815035Z,30110.7,1652999197.815035
22:26:43.998116Z,30112.64,1652999203.998116
22:26:48.588935Z,30113.82,1652999208.588935
22:26:52.927603Z,30116.39,1652999212.927603
22:26:58.125220Z,30117.27,1652999218.12522
22:27:02.590267Z,30110.45,1652999222.590267
22:27:08.721350Z,30111.53,1652999228.72135
22:27:12.395703Z,30103.01,1652999232.395703
22:27:18.517953Z,30100.54,1652999238.517953
22:27:22.722368Z,30100.66,1652999242.722368
22:27:27.863224Z,30097.86,1652999247.863224
22:27:34.088490Z,30096.21,1652999254.08849
22:27:38.206604Z,30096.01,1652999258.206604
22:27:44.415886Z,30094.85,1652999264.415886
22:27:49.688563Z,30091.33,1652999269.688563
22:27:53.560074Z,30091.33,1652999273.560074
22:27:59.667552Z,30091.33,1652999279.667552
22:28:04.284996Z,30091.33,1652999284.284996
22:28:08.453701Z,30091.33,1652999288.453701
22:28:13.912787Z,30091.32,1652999293.912787
22:28:19.876756Z,30091.33,1652999299.876756
22:28:23.875561Z,30090.46,1652999303.875561
22:28:28.187381Z,30095.18,1652999308.187381
22:28:33.967888Z,30096.22,1652999313.967888
22:28:38.801727Z,30086.34,1652999318.801727
22:28:44.738419Z,30087.88,1652999324.738419
22:28:49.129300Z,30088.05,1652999329.1293
22:28:55.121565Z,30086.95,1652999335.121565
22:28:58.716849Z,30088.52,1652999338.716849
22:29:04.311478Z,30086.37,1652999344.311478
22:29:08.307737Z,30087.19,1652999348.307737
22:29:14.712098Z,30087.19,1652999354.712098
22:29:18.613521Z,30087.19,1652999358.613521
22:29:25.167449Z,30093.68,1652999365.167449
22:29:29.342772Z,30102.92,1652999369.342772
22:29:35.039140Z,30104.87,1652999375.03914
22:29:38.101255Z,30108.38,1652999378.101255
22:29:44.618482Z,30104.17,1652999384.618482
22:29:50.374808Z,30105.72,1652999390.374808
22:29:55.166009Z,30103.9,1652999395.166009
22:29:59.662108Z,30104.68,1652999399.662108
22:30:04.810147Z,30102.83,1652999404.810147
22:30:11.004849Z,30097.52,1652999411.004849
22:30:14.305257Z,30099.32,1652999414.305257
